smiles,is_standard_smiles,standardised_smiles,inchi_key
CCCCNC(=S)N/N=C/C1=C(C)C=CS1,False,CCCCNC(=S)N/N=C/c1sccc1C,SUTWUYBMBWPLMW-MDWZMJQESA-N
CN1C(SCC2=NC(C3=CC=CS3)=NO2)=NN=C1C1CCCCC1,False,Cn1c(SCc2nc(-c3cccs3)no2)nnc1C1CCCCC1,RIYHJWOTNJXDLV-UHFFFAOYSA-N
O=C(O)CC(NC(=O)C1=CN=CC=N1)C1=CC=CC=C1Cl,False,O=C(O)CC(NC(=O)c1cnccn1)c1ccccc1Cl,OGNBARHGQVMGGX-UHFFFAOYSA-N
O=S(=O)(C1=CC=CC=C1)N1CCN(C2=NOC3=CC=CC(Cl)=C23)CC1,False,O=S(=O)(c1ccccc1)N1CCN(c2noc3cccc(Cl)c23)CC1,WQEXDIRUOYNDCM-UHFFFAOYSA-N
CCC[C@@H](C)N(C1=CC(Cl)=CC=C1CO)S(=O)(=O)C1=CC=C(C)C=C1,False,CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,YEGVLLQDOGYWDQ-OAHLLOKOSA-N
CN1C(=O)C2=C(N=C(N3CCC[C@@H](N)C3)N2CC2=CC(F)=CC=C2Cl)C2=CC=C(C(=O)O)C=C12,False,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2Cl)c2ccc(C(=O)O)cc21,CSYFJLPYVQTDCQ-MRXNPFEDSA-N
CNC(=O)C1=CC=CC2=C1N=C(C1=CC=CC=C1O)N2CC1=CC=CC=C1,False,CNC(=O)c1cccc2c1nc(-c1ccccc1O)n2Cc1ccccc1,JGGVCLFLOLHMSW-UHFFFAOYSA-N
C[C@]12CC[C@H](S)C[C@H]1CCC1C3=CC[C@H](C4=CC(=O)OC4)[C@@]3(C)CCC21,False,C[C@]12CCC3C(CC[C@@H]4C[C@@H](S)CC[C@]34C)C1=CC[C@@H]2C1=CC(=O)OC1,AKVQZCLFNIRFEL-UDISHMIDSA-N
CC1=C(C(=O)OCC2=CC=CC=C2)C(C2=CC=C(C3=CC=CC=C3C)C=C2)NC(=S)N1CCCCCC1=NN=NN1,False,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3C)cc2)NC(=S)N1CCCCCc1nnn[nH]1,QCIMKMDGHYXCEB-UHFFFAOYSA-N
CC(C)CC1=CC(C(=O)NCC2=CC=CN=C2)=NO1,False,CC(C)Cc1cc(C(=O)NCc2cccnc2)no1,SDKIBDZIDPFNHT-UHFFFAOYSA-N
COC(=O)CC1NN=C2N(CCN2C2=CC=C(Cl)C=C2)C1=O,False,COC(=O)CC1NN=C2N(CCN2c2ccc(Cl)cc2)C1=O,CGVTXIMVAPAPNK-UHFFFAOYSA-N
CCN1C2=NC=C(COC3=CC=CC(C(=O)O)=C3)C=C2C(=O)N(C)C2=CC=C(Cl)N=C12,False,CCN1c2ncc(COc3cccc(C(=O)O)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,LWTPUALMLDLRFE-UHFFFAOYSA-N
CC1=C(NC(=S)N/N=C\C2=CC=CC=C2O)C(=O)N(C2=CC=CC=C2)N1C,False,Cc1c(NC(=S)N/N=C\c2ccccc2O)c(=O)n(-c2ccccc2)n1C,OAGNFKCWXVXZJD-NDENLUEZSA-N
C[C@@H](O)C1=NC(C2=NC(C3=NC(CO)=CS3)=CS2)=CS1,False,C[C@@H](O)c1nc(-c2nc(-c3nc(CO)cs3)cs2)cs1,YBVUWGYHDUMFEA-ZCFIWIBFSA-N
CCCCCCCCCCCC(=O)CCCC,True,CCCCCCCCCCCC(=O)CCCC,GASJOQPNNSMIFF-UHFFFAOYSA-N
C=CC1=C(N)N=CN=C1N1CCC(C2=NC(C3=CC=C(C(F)(F)F)C(F)=C3)=CN2CCN2CCCC2)CC1,False,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CCN2CCCC2)CC1,LTLAIOBQBYOIBO-UHFFFAOYSA-N
O=C1/C(=N/C2=CC=C(O)C=C2)C(Cl)=C(O)C2=CC=CC=C12,False,O=C1/C(=N/c2ccc(O)cc2)C(Cl)C(=O)c2ccccc21,IZMHGQZQXOJLKP-NBVRZTHBSA-N
O=C(O)CC[C@H](NC(=O)C1=CC=CC(C2=CC=CC=C2)=N1)C(=O)N1CCN(C(=O)OCCCC(F)(F)F)CC1,False,O=C(O)CC[C@H](NC(=O)c1cccc(-c2ccccc2)n1)C(=O)N1CCN(C(=O)OCCCC(F)(F)F)CC1,OBULHRRJFXTYED-NRFANRHFSA-N
CC(=O)NC1=C2C(=NN1C1=CC=CC=C1)C[S+]([O-])C2,False,CC(=O)Nc1c2c(nn1-c1ccccc1)C[S+]([O-])C2,YVKRFZYIMJJBFA-UHFFFAOYSA-N
O=C(O)CSC(C(=O)NC1=CC=C(Cl)C=C1)C1=CC=CC=C1,False,O=C(O)CSC(C(=O)Nc1ccc(Cl)cc1)c1ccccc1,QEYOHPDHFPXPHI-UHFFFAOYSA-N
O=[N+]([O-])/N=C1\NCCN1CCCCl,True,O=[N+]([O-])/N=C1\NCCN1CCCCl,GPOFEGFXZJVBAV-UHFFFAOYSA-N
CCC1=CC2=C(C3=C(C(=O)N2)C=NN3C2CCC2)C=C1C(=O)N1CCN(CCC(F)(F)F)CC1,False,CCc1cc2[nH]c(=O)c3cnn(C4CCC4)c3c2cc1C(=O)N1CCN(CCC(F)(F)F)CC1,JLCVKQHIFSBODF-UHFFFAOYSA-N
O=C1C2=CC(Cl)=CC=C2C2(C3=CC=CC=C3)SCCN12,False,O=C1c2cc(Cl)ccc2C2(c3ccccc3)SCCN12,HFHMTIRZGGSTAO-UHFFFAOYSA-N
O=C(O)C1=CC=C(OC/C=C/CN2C(=O)N(C(C3=CC=CC=C3)C3=CC=CC=C3)C(=O)C3=CC=C(N4CCOCC4)C=C23)C=C1,False,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(N4CCOCC4)cc32)cc1,ZQPKBYQQGAQUAK-BQYQJAHWSA-N
CNC(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=C(OC)C=C3)C=C2)=CC=C1N,False,CNC(=O)c1cc(Oc2ccc(NC(=O)c3ccc(OC)cc3)cc2)ccc1N,PBQDGEKTDHPEJT-UHFFFAOYSA-N
O=C(NCC1CC1)C1=CC2=C(S1)CCN2C(=O)C1=CC=C(F)C=C1,False,O=C(NCC1CC1)c1cc2c(s1)CCN2C(=O)c1ccc(F)cc1,DRFZSNBMKDNIIY-UHFFFAOYSA-N
NC1=NN=C(C2=CC=C3NC=C(C4=CC=CC(O)=N4)C3=C2)S1,False,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(=O)[nH]4)c3c2)s1,SIVHAPVFQQZNKB-UHFFFAOYSA-N
CC(=O)C1=C(C)OC([C@H]2OC[C@@H](N=[N+]=[N-])[C@@H]2Cl)=C1,False,CC(=O)c1cc([C@H]2OC[C@@H](N=[N+]=[N-])[C@@H]2Cl)oc1C,KEFVSMYJFCKVGF-DVVUODLYSA-N
O=C(O)C1=CC=CC(CN2C(=O)CC(C3=CC=CC=C3)SC3=CC=CC=C23)=C1,False,O=C(O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,MBQZCRIKUPDPSI-UHFFFAOYSA-N
O=C(CCC(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C(=O)N1CCC2(CCCC2)CC1)NCCN1CCOCC1,False,O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NCCN1CCOCC1,LZLAWIZBRZSTHY-UHFFFAOYSA-N
CC1=CC=CC2=C1OP(=O)(O[C@H]1C[C@H](N3C=C([125I])C(=O)NC3=O)O[C@@H]1CO)OC2,False,Cc1cccc2c1OP(=O)(O[C@H]1C[C@H](n3cc([125I])c(=O)[nH]c3=O)O[C@@H]1CO)OC2,QDJHBNNBIMGPTN-HRQOGRHRSA-N
CCCCCCCCC1=CC=C(NC(=O)[C@@H](N)[C@@H](O)CC)C=C1,False,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@@H](O)CC)cc1,UYCUSHGDWRMTBH-ROUUACIJSA-N
CC(C)N(CCC1(C2=CC=CC=C2)C(=O)NCN2CCCCC12)C(C)C,False,CC(C)N(CCC1(c2ccccc2)C(=O)NCN2CCCCC21)C(C)C,ZURWTJLUKIDQPW-UHFFFAOYSA-N
COC1=CC=C(C(=O)N2CCC3(CC2)CCN(C2=CC=NC=C2)CC3)C=C1,False,COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)cc1,KPILUSAHPYZUAU-UHFFFAOYSA-N
CNC(=O)CC1=CC=C(C(=O)NC2=CC=CC(C3=CC=C(C4=NC5=CC=CC(C)=C5N4)S3)=C2)C=C1,False,CNC(=O)Cc1ccc(C(=O)Nc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)s3)c2)cc1,MWDLEZWHBIBUQF-UHFFFAOYSA-N
CC1=CC(NC(=O)C2=CN=C3C(C(F)(F)F)=CC=CC3=C2O)=NO1,False,Cc1cc(NC(=O)c2c[nH]c3c(C(F)(F)F)cccc3c2=O)no1,PMFVVLDDNQOBSK-UHFFFAOYSA-N
CS(=O)(=O)N(C1=CC(C(F)(F)P(=O)(O)O)=CC=C1/C=C/C1=CC=CC=C1)S(C)(=O)=O,False,CS(=O)(=O)N(c1cc(C(F)(F)P(=O)(O)O)ccc1/C=C/c1ccccc1)S(C)(=O)=O,JUPLUOFUEJQTPN-CMDGGOBGSA-N
O=S(=O)(C1=CC=CC(C2=NN3C(=N2)C2=CC=CC=C2N=C3O)=C1)N1CCCC1,False,O=c1[nH]c2ccccc2c2nc(-c3cccc(S(=O)(=O)N4CCCC4)c3)nn12,MLXZZQXUAVHVTH-UHFFFAOYSA-N
N#CC1=CC=C(S(=O)(=O)N2CCN(C3=NC=CC=C3C(F)(F)F)CC2)C=C1,False,N#Cc1ccc(S(=O)(=O)N2CCN(c3ncccc3C(F)(F)F)CC2)cc1,OULXRFUMARETNV-UHFFFAOYSA-N
CS(=O)(=O)O.C[C@H]1CN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN(C45CC(C4)C5)C3=C2F)C[C@H]1CN,False,C[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C45CC(C4)C5)c3c2F)C[C@H]1CN,RETSFBPUNNCKER-OPDITWGLSA-N
CC#CC1=CN=CC(C2=CSC([C@@H]3C[C@@H](C4=C(C)ON=C4C)SC(N)=N3)=C2)=C1,False,CC#Cc1cncc(-c2csc([C@@H]3C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)c1,JHXBUZHKTRBUPU-HKUYNNGSSA-N
CCCCC(C)(O)C1CCC(N2C(=O)CC3=CC(OC)=C(OC(C)C)C=C3C2C2=CC=C(Cl)C=C2)CC1,False,CCCCC(C)(O)C1CCC(N2C(=O)Cc3cc(OC)c(OC(C)C)cc3C2c2ccc(Cl)cc2)CC1,DQUIDHIGYCDUAW-UHFFFAOYSA-N
COC1=CC2=C(N3CCN(C(=O)NC4=CC=C(OC5=CC=CC=C5)C=C4)CC3)N=CN=C2C=C1C,False,COc1cc2c(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)ncnc2cc1C,XZKSPTBEYGRIAW-UHFFFAOYSA-N
O=C1C=CC(=O)N1CCNC1=NC=C(C(F)(F)F)C=C1Cl,False,O=C1C=CC(=O)N1CCNc1ncc(C(F)(F)F)cc1Cl,XRJVXAMPYWOKBH-UHFFFAOYSA-N
Cl.Cl.N#CC1=CC=C(CN2C(CN3CCCC3)=NC3=CC=CC=C23)C=C1,False,N#Cc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,GUDSRFLRMQKQOH-UHFFFAOYSA-N
CC(=O)N[C@@H](CCN)C(=O)N[C@@H](CC(C)C)C(N)=O,True,CC(=O)N[C@@H](CCN)C(=O)N[C@@H](CC(C)C)C(N)=O,NQOFDAVXLYCOSS-UWVGGRQHSA-N
COC1=NC=C(N2CCOCC2)C=C1S(=O)(=O)NC1=CC=NC(C2=CC=C(CN3CCCC3)C=C2F)=C1,False,COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3CCCC3)cc2F)c1,UCLODDTXWGYADM-UHFFFAOYSA-N
O=C(NCCCN1C=CN=C1)/C(=C\C1=CC=CN=C1)NC(=O)C1=CC=CC(Br)=C1,False,O=C(NCCCn1ccnc1)/C(=C\c1cccnc1)NC(=O)c1cccc(Br)c1,YPOJPDVIGNKUGH-XDHOZWIPSA-N
CCO/N=C(\C1=CC=C(Br)C=C1)C1CCN(C2(C)CCN(C(=O)C3=C(C)C=CN=C3O)CC2)CC1,False,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[nH]c3=O)CC2)CC1,UDYZLBDATCUMND-BGABXYSRSA-N
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,False,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,ACWNTJJUZAIOLW-BWXYOZBYSA-N
CC1=C(NC(=O)C2=CC=CC(C#N)=C2)C=NC2=C1C(C1CCN(C(=O)C3CCOC3)CC1)=CN2C,False,Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCOC3)CC1)cn2C,KHGOSYUXMMBUFD-UHFFFAOYSA-N
O=C(CCC1=NC2=CC=CN=C2N1)NC1=CC=C2C(=C1)OCC(=O)N2,False,O=C(CCc1nc2cccnc2[nH]1)Nc1ccc2c(c1)OCC(=O)N2,YQKRUFIYOUBDLA-UHFFFAOYSA-N
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NC1=CC=NN1C1CCC1,False,CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C1CCC1,GMDSYOIQJYEGEH-KRWDZBQOSA-N
CC(=O)NC1=NC=CC(C2=CC(C3=CC=CC=C3)=NO2)=N1,False,CC(=O)Nc1nccc(-c2cc(-c3ccccc3)no2)n1,OSZGNMXDUIRKKS-UHFFFAOYSA-N
CCCCCCS(=O)(=O)NC1=CC=C(NC2=C3C(=NC4=CC=CC=C24)C=CC=C3)C(OC)=C1.CS(=O)(=O)O,False,CCCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)c(OC)c1,WVXIXBVAEFTGOJ-UHFFFAOYSA-N
COC1=CC=CC=C1C1=CC(C)=C(NC2=CC=NC(NC3=CC=C(C#N)C=C3)=N2)C(C)=C1,False,COc1ccccc1-c1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,AFUGPLVMIXYSOF-UHFFFAOYSA-N
CC(O)C1=CC2=C(S1)C(=O)C1=C(C(C(C)O)=CS1)C2=O,False,CC(O)c1cc2c(s1)C(=O)c1scc(C(C)O)c1C2=O,SBHSPVCXPBMFDR-UHFFFAOYSA-N
COC1=CC=CC(C2=CC(C(=O)NC3=CC4=CC=C(OC5CC(C)C[C@@H](O)[C@H]5O)C(C)=C4OC3=O)=CC=C2OC)=C1,False,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CC(C)C[C@@H](O)[C@H]5O)c(C)c4oc3=O)ccc2OC)c1,PDVPPOQDCVUFMJ-IXXDFCNBSA-N
O=C(O)C1=CC=C(SCC2=CC=CC(F)=C2)C=N1,False,O=C(O)c1ccc(SCc2cccc(F)c2)cn1,NFNFUNPPSRQEKS-UHFFFAOYSA-N
CC(C)CCCCCCCCCCCCCCNC1=CC=C(C(=O)O)C=C1,False,CC(C)CCCCCCCCCCCCCCNc1ccc(C(=O)O)cc1,ZJODQSBBDBFFAS-UHFFFAOYSA-N
CC1=C(C2=NN(C3=CC=CC=C3)C(C3=CC=CC=C3)C2)SC(C2=CC=CC=C2)=N1,False,Cc1nc(-c2ccccc2)sc1C1=NN(c2ccccc2)C(c2ccccc2)C1,MNQJBAQJEVQGPF-UHFFFAOYSA-N
CC(NC(=O)C1=CC=C(NC(=O)N2CC3=CC=CC=C3C2)C=C1)C1(C)CC1,False,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C1(C)CC1,PWYXPDSKZHIDIQ-UHFFFAOYSA-N
CC(C)CC1=CC=C(C(C)C(=O)N2CCN(C3=NC=CC=C3C(=O)NC(C(N)=O)C(C)O)CC2)C=C1,False,CC(C)Cc1ccc(C(C)C(=O)N2CCN(c3ncccc3C(=O)NC(C(N)=O)C(C)O)CC2)cc1,MZARYTXBCFQUMR-UHFFFAOYSA-N
CSC1=CC=C(C(=O)N[C@@H](CCC/N=C(\N)N[N+](=O)[O-])C(=O)N[C@@H](CC(C)C)C(N)=O)C=C1,False,CSc1ccc(C(=O)N[C@@H](CCC/N=C(\N)N[N+](=O)[O-])C(=O)N[C@@H](CC(C)C)C(N)=O)cc1,SYLBDRSSIIBAIV-HOTGVXAUSA-N
CC1=C(C)C2=C(SCC3=NN=C(C4=CC=CC=C4)O3)N=CN=C2S1,False,Cc1sc2ncnc(SCc3nnc(-c4ccccc4)o3)c2c1C,PNJABCDGUHWOMR-UHFFFAOYSA-N
O=CC1=CC=C([C@H](O)[C@H](O)CO)N1CCC1=CC=C(O)C=C1,False,O=Cc1ccc([C@H](O)[C@H](O)CO)n1CCc1ccc(O)cc1,OFBWCUWERYAJIG-CVEARBPZSA-N
CC1=CC=C(C)C(NC(=O)CN2N=C(C)C3=CC=CC=C3C2=O)=C1,False,Cc1ccc(C)c(NC(=O)Cn2nc(C)c3ccccc3c2=O)c1,LMWAGXVZVZCSLJ-UHFFFAOYSA-N
CCCCC(=O)OC1=CC(Cl)=CC=C1OC1=CC=C(Cl)C=C1Cl,False,CCCCC(=O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,PWOKLGVLHXQYNY-UHFFFAOYSA-N
CCOC1=CC=C2N=C(N(CCCN(C)C)C(=O)C3=CC=C4C(=C3)CCCC4)SC2=C1.Cl,False,CCOc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,FEQSHWFAEKVGMW-UHFFFAOYSA-N
C1=CC2=CC(C3=C(C4=CSC=C4)ON=C3C3=CC=C4C(=C3)OCO4)=CC=C2N1,False,c1cc2cc(-c3c(-c4ccc5c(c4)OCO5)noc3-c3ccsc3)ccc2[nH]1,VDUWUDNNQOTQJY-UHFFFAOYSA-N
CCOC(=O)/C=C/C1=CC(CN2CCN(C3=CC=CC=N3)CC2)=CC(C(N)=O)=C1,False,CCOC(=O)/C=C/c1cc(CN2CCN(c3ccccn3)CC2)cc(C(N)=O)c1,GKPVTQTVQVPDLH-VOTSOKGWSA-N
CCOC(=O)CCC1=CC=C(C2=CC=C(OC)C=C2)N1C1=CC=C(C(C)=O)C=C1,False,CCOC(=O)CCc1ccc(-c2ccc(OC)cc2)n1-c1ccc(C(C)=O)cc1,YVYVEXJFUOWVCK-UHFFFAOYSA-N
C[C@@]12CC3=CC=CC=C3CCC(CC3=CC=C(O)C=C13)C2N,False,C[C@@]12Cc3ccccc3CCC(Cc3ccc(O)cc31)C2N,JUEAHXPWDLGQON-RGKRWLCDSA-N
CC1=CC=CN2C(=O)C3=C(SC(C(=O)NCC(C)C)=C3)N=C12,False,Cc1cccn2c(=O)c3cc(C(=O)NCC(C)C)sc3nc12,VBOOWEPYXWAHBC-UHFFFAOYSA-N
CC1=CC=C(C(=O)NC2=CC([N+](=O)[O-])=CC=C2F)S1,False,Cc1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2F)s1,LRZXJAOUUBYAPE-UHFFFAOYSA-N
N#CC1=CC=CC=C1C1=CC=C(CN2C(C3=CSC=N3)=NC3=CC=C(Cl)C=C23)C=C1,False,N#Cc1ccccc1-c1ccc(Cn2c(-c3cscn3)nc3ccc(Cl)cc32)cc1,ZOJSBJMHWGMYNM-UHFFFAOYSA-N
CCOC1=CC=C(C(=O)N/N=C/C2=CC([N+](=O)[O-])=CS2)C=C1,False,CCOc1ccc(C(=O)N/N=C/c2cc([N+](=O)[O-])cs2)cc1,JHWUXMUHCFSXIS-OVCLIPMQSA-N
OC(COC1C2CC3CC(C2)CC1C3)CN1CCOCC1,True,OC(COC1C2CC3CC(C2)CC1C3)CN1CCOCC1,GWNPRPOEZOJFHO-UHFFFAOYSA-N
CCOC1=CC=C2C(=NN=CC3=CC=CC(OC)=C3)C=C(C)NC2=C1,False,CCOc1ccc2c(NN=Cc3cccc(OC)c3)cc(C)nc2c1,VGEVGTWKOGDMJH-UHFFFAOYSA-N
C1=CC=C(P(=C2C3=CC=CC=C3C3=CC=CC=C23)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,False,c1ccc(P(=C2c3ccccc3-c3ccccc32)(c2ccccc2)c2ccccc2)cc1,WAIYJGWQTGVSJY-UHFFFAOYSA-N
CN(C(=O)CCN1CCC(OC(=O)NC2=CC=CC=C2C2=CC=CC=C2)CC1)C1=CC=C(CC(=O)NCC2=CC=C(CCNC[C@H](O)C3=CC=C(O)C4=C3C=CC(=O)N4)C=C2)C=C1,False,CN(C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)c1ccc(CC(=O)NCc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1,ZDJDDHHJDNXZRV-GWHBCOKCSA-N
NCCCNCCCCNCCCCN1C(=O)C2=C3C(=CC=C2)C=CC=C3C1=O,False,NCCCNCCCCNCCCCN1C(=O)c2cccc3cccc(c23)C1=O,JKIRNPPDEQPHQE-UHFFFAOYSA-N
COC1=CC=C(C2=CC=CC(COC3=CC=C([C@H](CC(=O)O)C4=NC=CN4C)C=C3)=C2)C=C1,False,COc1ccc(-c2cccc(COc3ccc([C@H](CC(=O)O)c4nccn4C)cc3)c2)cc1,ZFZWERMXSWIPRQ-VWLOTQADSA-N
CCCCN(C)/C(CC)=N/C1=CC=C2C(=C1)C(=O)C1=CC=C(/N=C(\CC)N(C)CCCC)C=C1C2=O,False,CCCCN(C)/C(CC)=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\CC)N(C)CCCC)cc1C2=O,HAOJSTOAECRQGW-WWQQVGJXSA-N
C1=CC=C(CCN2C3CCC2CC3)N=C1,False,c1ccc(CCN2C3CCC2CC3)nc1,SRRZEMVAQOSBLB-UHFFFAOYSA-N
CC1=CC2=C(C(=O)NCC3=CC=C(N4CCC(C5=CC=C(OC(F)(F)F)C=C5)CC4)C=C3)C(C)=NN2C=C1,False,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,VPPPLAKILVBFMD-UHFFFAOYSA-N
CC1=NOC(C)=C1NC(=O)NC1=CC=CC2=C1O[C@@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@@H](C)CO)C2=O,False,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@@H](C)CO)C2=O,KPSNFOHNLPZDRP-NJSLBKSFSA-N
CC(C)CCOCC1=CC=CC=C1,False,CC(C)CCOCc1ccccc1,RXXCIBALSKQCAE-UHFFFAOYSA-N
CCCCNC1=NN=C(CCN2N=C(C)C(Br)=C2C)S1,False,CCCCNc1nnc(CCn2nc(C)c(Br)c2C)s1,HJVRGNVSQKIHBY-UHFFFAOYSA-N
CCN1N=CC(C2=NC3=C(N[C@H]4CCN(C(=O)C5CCOCC5)C4)N=CN=C3N2C)=C1C,False,CCn1ncc(-c2nc3c(N[C@H]4CCN(C(=O)C5CCOCC5)C4)ncnc3n2C)c1C,WFVKABQFHLSPFH-INIZCTEOSA-N
CC1=CC(C)=C(S(=O)(=O)N2CCOC23CCN(S(C)(=O)=O)CC3)C(C)=C1,False,Cc1cc(C)c(S(=O)(=O)N2CCOC23CCN(S(C)(=O)=O)CC3)c(C)c1,SZYQCCZQMOWZEU-UHFFFAOYSA-N
CC(C)N1N=C(C2=CC=C3OC(N)=NC3=C2)C2=C(Br)N=C(N)N=C12,False,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(Br)nc(N)nc21,BJEPBULKEVIYBP-UHFFFAOYSA-N
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)C2=CC=C(F)C=C2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,False,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(F)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,LTBAVIKQCJGFGL-DPSVNRJGSA-N
CC(C)COC(=O)N1CCCCC1C1=CC(C(=O)N2CCOCC2)=NO1,False,CC(C)COC(=O)N1CCCCC1c1cc(C(=O)N2CCOCC2)no1,SXRKIFFGKQRXMR-UHFFFAOYSA-N
CC1CCCN(C(=O)C2=CC=C([N+](=O)[O-])O2)C1,False,CC1CCCN(C(=O)c2ccc([N+](=O)[O-])o2)C1,YOQXJJARPAWPJV-UHFFFAOYSA-N
CCN(CC)C(=O)C1=C(C)C2=C(S1)N(CC(=O)NC1=CC=CC=C1)C(=O)N(C1=CC=C(OC)C=C1OC)C2=O,False,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(-c1ccc(OC)cc1OC)c(=O)n2CC(=O)Nc1ccccc1,SOCFMKNDWIYRRR-UHFFFAOYSA-N
COC1=CC(C2=CC=C(OCCC(C)C)C=C2)=C(OC)C(O)=C1C1=CC=C(O)C=C1,False,COc1cc(-c2ccc(OCCC(C)C)cc2)c(OC)c(O)c1-c1ccc(O)cc1,CVAQCUFVFMUERM-UHFFFAOYSA-N
COCCCN1C(C2=CC=C(S(=O)(=O)N3CCOCC3)C=C2)=CS/C1=N\C1=CC=CC=C1,False,COCCCn1c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs/c1=N\c1ccccc1,UYKWWWBGNUBPCF-VHXPQNKSSA-N
CC1=CC=CC(NC(=O)CN2CCC3=CC4=C(C=C3C2C)OCCCO4)=C1,False,Cc1cccc(NC(=O)CN2CCc3cc4c(cc3C2C)OCCCO4)c1,TUVIKSUZLKLDRJ-UHFFFAOYSA-N
COC(=O)C1=C(C)N=C(C)/C(=C(/O)OC)C1C(=O)OCC(=O)C1=CC=C(Br)C=C1,False,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1C(=O)OCC(=O)c1ccc(Br)cc1,OROJMOQAFFDQHI-UHFFFAOYSA-N
CC12CC3CC(C)(C1)CC(/N=C(\N)NC1=CC=CC=C1/C=C/C1=CC=CC=C1)(C3)C2,False,CC12CC3CC(C)(C1)CC(/N=C(\N)Nc1ccccc1/C=C/c1ccccc1)(C3)C2,ULKVTWZZSYMWKM-OUKQBFOZSA-N
CC(=O)NC1=CC=C(OC(F)(F)C(F)F)C(NC(C)=O)=C1,False,CC(=O)Nc1ccc(OC(F)(F)C(F)F)c(NC(C)=O)c1,XXOCKOBQSMYTBC-UHFFFAOYSA-N
